username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,indicator,final_score
Y1050208,6.0,209.946428575,1247.25,5.0,20.875,93.25,4.0,36.8625,115.25,0.0,0.0,0.0,8.25,3.25,5.0,0.39533730175,0.60466269825,7.206351201,3.0,8.0,0.97222222225,7.25,0.873015873,0.0,0.0,77.5,9.38045635075,6.75,0.8035714285,18.75,2.2356150795,1.0,0.11458333325,0.0,0.0,96.25,11.6160714285,7.75,0.918154762,104.0,12.53422619,26.75,3.19196428575,0.0,0.0,112.25,13.53422619,243.0,29.260416665,4.5,1.5,1.0,1.5,6.75,62.5,1.0,70.0
Y1050209,6.0,166.63690475,981.0,5.25,12.6,67.0,4.25,13.2916666675,55.75,0.0,0.0,0.0,14.25,5.25,9.0,0.425,0.575,3.27331392275,1.25,2.5,0.2,14.25,1.0,1.25,0.09583333325,6.25,0.44166666675,4.5,0.36666666675,17.0,1.46666666675,8.75,0.7,0.5,0.04166666675,23.25,1.90833333325,13.75,1.1083333335,37.0,3.01666666675,39.0,3.09166666675,1.25,0.09583333325,51.5,4.03333333325,128.75,10.2375000007,4.5,3.0,1.5,3.75,8.4875,78.5,1.0,85.0
Y1050210,1.25,93.333333325,269.75,0.75,14.75,28.25,0.75,5.125,9.5,0.0,0.0,0.0,2.25,1.25,1.0,0.15625,0.34375,2.8203230135,2.0,0.75,0.09375,2.25,0.5,0.0,0.0,1.0,0.125,0.25,0.03125,1.5,0.40625,0.75,0.09375,0.0,0.0,2.5,0.53125,1.0,0.125,3.5,0.65625,4.25,0.96875,0.0,0.0,5.75,1.15625,13.5,2.78125,0.0,0.0,0.0,0.0,0.0,27.5,0.0,20.0
Y1050211,1.5,417.625,583.25,1.25,32.125,40.0,1.25,72.875,96.25,0.0,0.0,0.0,6.25,4.75,1.5,0.6420454545,0.3579545455,9.0882799725,4.0,5.5,0.70833333325,6.0,0.75,0.5,0.27083333325,35.5,3.090909091,21.25,1.859848485,16.5,1.44128787875,4.5,0.61742424225,0.25,0.02083333325,52.0,4.5321969695,26.0,2.4981060605,78.0,7.03030303,25.5,2.452651515,0.5,0.27083333325,84.25,8.03030303,188.25,17.78409091,0.0,0.0,0.0,0.0,0.833333333,11.25,0.0,40.0
Y1050212,1.75,125.583333325,305.75,1.5,13.75,27.0,1.25,12.5,34.25,0.0,0.0,0.0,2.5,1.75,0.75,0.35416666675,0.14583333325,4.3990227255,0.5,1.5,0.29166666675,2.5,0.5,0.0,0.0,2.5,0.4375,15.0,2.5625,10.25,1.95833333325,2.5,0.47916666675,0.0,0.0,12.75,2.39583333325,17.5,3.0416666675,30.25,5.4375,15.25,2.9375,0.0,0.0,32.75,5.9375,78.25,14.3125,0.0,0.0,0.0,0.0,0.0,6.25,0.0,20.0
Y1050213,0.5,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050214,2.5,69.625,262.25,1.5,3.0,6.5,2.5,15.5666666675,63.0,0.0,0.0,0.0,4.25,3.25,1.0,0.4045454545,0.3454545455,9.770704265,0.75,3.0,0.3545454545,4.25,0.75,1.0,0.11818181825,9.75,1.26818181825,16.75,1.959090909,25.75,4.240909091,3.0,0.809090909,0.25,0.02272727275,35.5,5.509090909,20.0,2.790909091,55.5,8.3,31.75,5.659090909,1.0,0.11818181825,59.75,9.05,148.0,23.1272727275,0.25,0.25,0.25,0.25,0.083333333,24.5,0.0,20.0
Y1050215,2.0,95.975,312.75,1.0,17.6666666675,32.0,1.25,11.4375,21.75,0.0,0.0,0.0,6.25,5.5,0.75,0.455882353,0.044117647,5.7550232975,2.0,1.25,0.0900735295,6.0,0.48529411775,1.25,0.0900735295,1.75,0.18566176475,2.0,0.11764705875,5.5,0.455882353,2.75,0.2279411765,0.25,0.01470588225,7.25,0.64154411775,5.0,0.36029411775,12.25,1.00183823525,13.5,1.10845588225,1.25,0.0900735295,18.5,1.50183823525,45.5,3.70220588225,0.0,0.0,0.0,0.0,0.0,23.75,0.0,20.0
Y1050216,1.0,40.166666675,99.5,0.25,3.0,3.0,0.25,5.5,5.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,3.381390275,1.75,1.0,0.25,0.25,0.0625,0.0,0.0,1.0,0.25,1.0,0.25,1.25,0.3125,0.25,0.0625,0.0,0.0,2.25,0.5625,1.25,0.3125,3.5,0.875,1.5,0.375,0.0,0.0,4.5,1.125,9.5,2.375,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
Y1050217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050219,1.25,129.625,205.75,0.75,17.125,27.0,1.0,5.5,9.0,0.0,0.0,0.0,3.25,0.0,3.25,0.0,0.75,10.51706909,1.75,2.75,0.4375,1.5,0.46875,0.0,0.0,2.75,0.375,0.0,0.0,2.75,0.40625,0.25,0.03125,0.0,0.0,5.5,0.78125,0.25,0.03125,5.75,0.8125,3.75,0.78125,0.0,0.0,9.0,1.5625,18.5,3.15625,0.0,0.0,0.0,0.0,0.0,31.0,0.0,20.0
Y1050220,2.25,194.375,579.75,1.25,9.83333333325,12.0,2.25,38.125,119.75,0.0,0.0,0.0,8.75,8.5,0.25,0.73684210525,0.01315789475,1.84355302475,1.25,7.5,0.618660287,8.75,0.75,1.5,0.1172248805,11.25,0.816028708,27.75,2.15287081325,40.0,2.96698564575,12.0,0.885645933,0.5,0.0358851675,51.25,3.78301435425,40.25,3.074401914,91.5,6.85741626875,59.0,4.4449760765,1.5,0.1172248805,100.25,7.60741626875,252.25,19.0270334925,0.0,0.0,0.0,0.0,0.0,27.5,0.0,30.0
Y1050221,3.5,213.60416665,727.5,2.25,40.7916666675,92.0,2.0,4.0,11.0,0.0,0.0,0.0,3.5,1.0,2.5,0.111111111,0.638888889,3.549176282,2.5,0.75,0.15277777775,3.25,0.6875,0.0,0.0,1.5,0.34027777775,0.25,0.0625,2.5,0.3125,0.75,0.1180555555,0.0,0.0,4.0,0.65277777775,1.0,0.1805555555,5.0,0.83333333325,6.5,1.1180555555,0.0,0.0,8.5,1.58333333325,20.0,3.53472222225,3.25,2.0,1.75,2.5,7.211666667,77.75,1.0,80.0
Y1050222,3.0,142.64583335,467.75,1.75,38.625,60.75,1.75,4.6666666675,13.5,0.0,0.0,0.0,3.0,1.25,1.75,0.21666666675,0.53333333325,5.85172542475,2.0,0.75,0.13333333325,3.0,0.75,0.0,0.0,5.25,0.9,0.5,0.08333333325,2.0,0.35833333325,1.0,0.175,0.0,0.0,7.25,1.25833333325,1.5,0.25833333325,8.75,1.51666666675,6.0,1.28333333325,0.0,0.0,11.75,2.26666666675,26.5,5.0666666675,0.0,0.0,0.0,0.0,0.0,58.25,0.0,50.0
Y1050223,2.0,268.458333325,733.75,1.75,27.25,57.75,1.75,30.8333333325,69.0,0.0,0.0,0.0,7.5,4.25,3.25,0.411931818,0.338068182,10.4818151475,3.25,6.5,0.65056818175,6.75,0.65625,0.75,0.0767045455,11.25,1.15056818175,7.0,0.63636363625,30.25,2.9204545455,4.75,0.440340909,0.5,0.0454545455,41.5,4.07102272725,12.25,1.122159091,53.75,5.19318181825,38.75,3.7357954545,1.0,0.09943181825,61.25,5.94318181825,154.75,14.9715909075,0.0,0.0,0.0,0.0,0.0,20.75,0.0,20.0
Y1050224,3.5,194.5625,652.0,2.25,21.5625,45.5,2.75,30.3958333325,85.75,0.0,0.0,0.0,10.5,7.75,2.75,0.73832417575,0.26167582425,2.9934105745,1.75,5.25,0.44986263725,10.25,0.98214285725,2.5,0.2496565935,12.25,1.04842032975,14.5,1.26201923075,24.25,2.55906593425,9.5,0.85954670325,1.25,0.12053571425,36.5,3.60748626375,25.25,2.2421016485,61.75,5.849587912,40.75,4.076923077,2.75,0.2675137365,72.5,6.880837912,177.75,17.0748626375,0.0,0.0,0.0,0.0,1.416666667,89.75,1.0,68.0
Y1050225,5.5,203.520833325,1126.75,4.25,23.5,97.0,5.0,26.2249999975,128.0,0.0,0.0,0.0,13.75,12.25,1.5,0.901388889,0.098611111,5.383865818,1.25,9.25,0.66527777775,13.25,0.96666666675,4.25,0.32916666675,26.75,1.926388889,28.25,2.111111111,28.25,2.1444444445,11.75,0.86666666675,2.75,0.20138888875,55.0,4.0708333335,42.75,3.1791666665,97.75,7.25,50.5,3.76388888875,4.5,0.3430555555,111.5,8.25,264.25,19.6069444425,5.0,2.5,2.5,3.5,6.941666667,72.0,1.0,75.0
Y1050226,1.25,153.5,281.25,0.0,0.0,0.0,1.25,24.875,45.75,0.0,0.0,0.0,10.25,6.25,4.0,0.4273504275,0.3226495725,1.1636684305,2.0,3.5,0.202991453,8.5,0.59615384625,2.0,0.13141025625,4.25,0.1816239315,4.0,0.262820513,9.25,0.67094017125,7.75,0.43910256425,0.0,0.0,13.5,0.85256410275,11.75,0.701923077,25.25,1.5544871795,24.0,1.6485042735,2.0,0.13141025625,35.5,2.3044871795,86.75,5.63888888875,0.0,0.0,0.0,0.0,0.0,55.5,0.0,40.0
Y1050227,1.5,118.25,236.5,1.0,8.0,15.0,1.25,14.5,22.0,0.0,0.0,0.0,4.0,1.5,2.5,0.325,0.425,6.530668192,2.5,2.75,0.54285714275,3.75,0.71428571425,0.0,0.0,1.5,0.26785714275,2.25,0.4714285715,11.5,2.2464285715,0.75,0.16071428575,0.0,0.0,13.0,2.51428571425,3.0,0.63214285725,16.0,3.1464285715,15.5,3.02321428575,0.0,0.0,20.0,3.8964285715,51.5,10.0660714275,0.0,0.0,0.0,0.0,0.0,17.5,0.0,10.0
Y1050228,4.25,345.0,1439.75,3.5,33.9375,100.5,4.25,42.8125,174.5,1.75,0.83333333325,2.0,17.25,10.25,7.0,0.59352425175,0.40647574825,7.5701699335,1.25,8.0,0.468988648,17.0,0.986111111,2.25,0.13145854825,31.75,1.8677072585,17.75,1.07937736475,79.25,4.566391469,17.0,0.97771757825,1.25,0.07385620925,111.0,6.43409872725,36.0,2.13095115225,147.0,8.5650498805,112.25,6.472617819,2.25,0.13145854825,164.25,9.5650498805,425.75,24.734176125,1.5,1.5,0.5,1.5,5.496666667,62.75,1.0,66.0
Y1050229,5.5,204.036309525,1136.0,3.75,23.7083333325,85.25,4.0,28.601190475,104.5,0.0,0.0,0.0,13.5,12.75,0.75,0.936111111,0.063888889,5.56685590625,2.75,6.0,0.47846700075,13.5,1.0,1.0,0.0763157895,5.5,0.3673767755,11.5,0.885839599,51.75,4.19078947375,16.0,1.23577694225,0.5,0.0263157895,57.25,4.558166249,28.0,2.147932331,85.25,6.70609857975,80.5,6.36340852125,1.0,0.0763157895,98.75,7.7060985805,265.5,20.85192147,11.0,3.0,2.25,5.5,9.9725,96.25,1.0,99.0
Y1050230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050231,0.5,79.25,79.25,0.0,0.0,0.0,0.5,7.25,7.25,0.0,0.0,0.0,5.5,5.5,0.0,0.5,0.0,1.36234712775,1.5,0.0,0.0,3.5,0.325,2.0,0.175,0.0,0.0,0.0,0.0,0.25,0.025,0.0,0.0,0.0,0.0,0.25,0.025,0.0,0.0,0.25,0.025,3.75,0.35,2.0,0.175,5.75,0.525,11.75,1.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050232,1.0,110.75,221.5,0.75,5.375,7.0,0.75,32.25,39.75,0.0,0.0,0.0,2.0,1.5,0.5,0.375,0.125,2.566675805,1.25,1.5,0.375,2.0,0.5,0.25,0.0625,6.5,1.625,5.25,1.3125,13.25,3.3125,3.25,0.8125,0.25,0.0625,19.75,4.9375,8.75,2.1875,28.5,7.125,17.75,4.4375,0.5,0.125,30.5,7.625,77.25,19.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050233,0.5,65.0,65.0,0.25,3.0,3.0,0.5,5.75,5.75,0.0,0.0,0.0,1.75,1.0,0.75,0.27083333325,0.22916666675,1.35912437725,1.5,0.25,0.08333333325,1.75,0.5,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.14583333325,0.25,0.0625,0.0,0.0,0.5,0.14583333325,1.75,0.5625,2.25,0.70833333325,2.25,0.625,0.0,0.0,4.0,1.20833333325,8.5,2.54166666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050234,0.25,40.75,40.75,0.0,0.0,0.0,0.25,3.0,3.0,0.0,0.0,0.0,2.25,2.25,0.0,0.25,0.0,0.74110746475,0.75,0.0,0.0,1.75,0.1944444445,0.5,0.0555555555,0.0,0.0,0.0,0.0,0.25,0.02777777775,0.0,0.0,0.0,0.0,0.25,0.02777777775,0.0,0.0,0.25,0.02777777775,2.0,0.22222222225,0.5,0.0555555555,2.5,0.27777777775,5.25,0.58333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050235,0.5,39.5,39.5,0.0,0.0,0.0,0.5,4.25,4.25,0.0,0.0,0.0,1.75,1.25,0.5,0.25,0.25,1.42261276475,1.5,0.25,0.125,1.0,0.35,0.75,0.15,0.0,0.0,0.0,0.0,1.25,0.55,0.25,0.05,0.0,0.0,1.25,0.55,0.25,0.05,1.5,0.6,2.25,0.825,0.75,0.15,3.25,1.1,7.75,2.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050236,0.25,292.25,292.25,0.25,47.25,47.25,0.25,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.25,0.125,0.125,0.71190823375,0.75,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.125,0.0,0.0,0.25,0.125,0.25,0.125,0.5,0.25,1.0,0.5,0.0,0.0,1.0,0.5,2.5,1.25,4.25,1.0,4.5,1.0,0.416666667,0.0,0.0,20.0
Y1050237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050238,0.75,587.75,587.75,0.75,94.75,94.75,0.5,5.25,5.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.37256742525,1.5,0.5,0.25,0.75,0.375,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.25,1.0,0.5,1.25,0.625,0.0,0.0,2.0,1.0,4.25,2.125,1.0,1.0,0.5,1.0,1.75,78.5,0.0,40.0
Y1050239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050240,0.5,89.0,89.0,0.25,7.0,7.0,0.5,7.0,7.0,0.0,0.0,0.0,2.25,1.75,0.5,0.3875,0.1125,1.3845847295,1.5,0.25,0.0625,1.5,0.3375,1.0,0.2125,0.0,0.0,0.5,0.125,2.75,0.675,0.25,0.0625,0.0,0.0,2.75,0.675,0.75,0.1875,3.5,0.8625,4.0,0.9625,1.0,0.2125,5.75,1.3625,14.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050241,1.5,395.625,594.75,0.75,16.375,29.0,1.5,86.125,112.5,0.0,0.0,0.0,6.75,4.25,2.5,0.58035714275,0.41964285725,10.5320520035,2.25,4.25,0.6339285715,6.25,0.95089285725,0.5,0.0625,16.5,1.48214285725,9.25,1.1473214285,13.5,1.788690476,1.75,0.26934523825,0.25,0.03125,30.0,3.27083333325,11.25,1.44791666675,41.25,4.71875,20.75,2.8898809525,0.5,0.0625,48.0,5.71875,110.5,13.3898809525,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0
Y1050242,0.75,101.25,163.75,0.5,0.75,1.5,0.75,27.125,42.75,0.0,0.0,0.0,3.5,2.5,1.0,0.3484848485,0.1515151515,3.34179194075,1.25,2.0,0.24242424225,3.0,0.393939394,1.5,0.25757575775,14.75,1.643939394,8.25,1.5984848485,6.0,0.78787878775,2.75,0.49242424225,0.75,0.12878787875,20.75,2.43181818175,11.75,2.2196969695,32.5,4.6515151515,11.0,1.5454545455,1.5,0.25757575775,36.0,5.15151515,81.0,11.606060605,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
Y1050243,0.5,88.25,88.25,0.0,0.0,0.0,0.5,11.75,11.75,0.0,0.0,0.0,4.25,3.75,0.5,0.4375,0.0625,1.43684619775,1.5,0.5,0.05902777775,2.5,0.295138889,2.25,0.263888889,0.0,0.0,0.25,0.02777777775,3.75,0.43402777775,1.0,0.11458333325,0.25,0.03125,3.75,0.43402777775,1.5,0.173611111,5.25,0.607638889,6.5,0.75347222225,2.5,0.295138889,9.5,1.107638889,23.75,2.763888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050244,0.5,89.5,89.5,0.25,1.75,1.75,0.5,13.0,13.0,0.0,0.0,0.0,2.5,2.0,0.5,0.4,0.1,1.46833793675,1.5,1.0,0.2,1.75,0.35,1.5,0.3,0.0,0.0,1.5,0.3,5.5,1.1,0.25,0.05,0.75,0.15,5.5,1.1,2.5,0.5,8.0,1.6,7.0,1.4,1.75,0.35,10.5,2.1,27.25,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050245,0.5,213.75,213.75,0.5,26.5,26.5,0.5,5.75,5.75,0.0,0.0,0.0,2.25,1.5,0.75,0.3125,0.1875,1.37125729975,1.5,0.5,0.1,2.0,0.45,0.25,0.05,0.25,0.05,1.0,0.2,0.75,0.15,0.25,0.05,0.0,0.0,1.0,0.2,1.25,0.25,2.25,0.45,2.75,0.6,0.25,0.05,4.5,0.95,9.75,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050246,0.5,66.75,66.75,0.5,8.0,8.0,0.5,4.25,4.25,0.0,0.0,0.0,0.75,0.5,0.25,0.375,0.125,1.642098389,1.5,0.25,0.125,0.75,0.5,0.0,0.0,1.0,0.5,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.0,1.5,1.0,0.5,0.25,2.0,1.25,1.25,1.0,0.0,0.0,2.75,1.75,6.0,4.0,3.25,1.25,3.5,1.75,2.7775,17.5,0.0,30.0
Y1050247,0.75,53.625,86.5,0.5,5.75,5.75,0.75,7.0,12.0,0.0,0.0,0.0,1.0,0.25,0.75,0.08333333325,0.41666666675,1.759854913,1.5,0.25,0.08333333325,1.0,0.5,0.0,0.0,0.5,0.16666666675,3.75,1.25,3.25,1.91666666675,1.0,0.5,0.0,0.0,3.75,2.08333333325,4.75,1.75,8.5,3.83333333325,5.25,2.91666666675,0.0,0.0,9.5,4.3333333325,23.25,11.0833333325,2.0,1.25,0.5,1.5,3.166666667,21.75,0.0,30.0
Y1050248,0.5,113.5,113.5,0.5,15.25,15.25,0.5,5.75,5.75,0.0,0.0,0.0,2.25,1.5,0.75,0.39285714275,0.10714285725,1.36168928275,1.5,0.5,0.0714285715,1.75,0.33928571425,0.5,0.16071428575,0.0,0.0,0.5,0.0714285715,0.25,0.03571428575,0.0,0.0,0.0,0.0,0.25,0.03571428575,0.5,0.0714285715,0.75,0.10714285725,1.75,0.33928571425,0.5,0.16071428575,3.0,0.60714285725,6.0,1.21428571425,0.25,0.25,0.25,0.25,0.5,28.75,0.0,30.0
Y1050249,0.5,105.0,105.0,0.25,6.25,6.25,0.5,6.25,6.25,0.0,0.0,0.0,4.0,3.25,0.75,0.40079365075,0.09920634925,1.2914011645,1.5,0.0,0.0,2.5,0.3174603175,1.5,0.1825396825,0.0,0.0,0.0,0.0,1.25,0.16269841275,0.0,0.0,0.0,0.0,1.25,0.16269841275,0.0,0.0,1.25,0.16269841275,3.75,0.48015873025,1.5,0.1825396825,5.25,0.66269841275,11.75,1.48809523825,0.0,0.0,0.0,0.0,0.0,36.25,0.0,30.0
Y1050250,0.25,39.25,39.25,0.0,0.0,0.0,0.25,3.5,3.5,0.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.61793099625,0.75,0.0,0.0,1.75,0.14583333325,1.25,0.10416666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.14583333325,1.25,0.10416666675,3.0,0.25,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050251,0.5,86.0,86.0,0.0,0.0,0.0,0.5,7.5,7.5,0.0,0.0,0.0,5.0,5.0,0.0,0.5,0.0,1.320257735,1.5,0.0,0.0,2.75,0.2803030305,2.5,0.24242424225,0.0,0.0,0.0,0.0,2.0,0.202020202,0.0,0.0,0.0,0.0,2.0,0.202020202,0.0,0.0,2.0,0.202020202,4.5,0.4595959595,2.5,0.24242424225,7.0,0.702020202,16.0,1.606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050252,0.5,216.75,216.75,0.5,26.5,26.5,0.5,8.5,8.5,0.0,0.0,0.0,2.5,1.75,0.75,0.25,0.25,1.3607886785,1.5,0.75,0.2023809525,1.5,0.3095238095,0.75,0.10714285725,0.0,0.0,1.75,0.34523809525,2.0,0.4285714285,0.5,0.16666666675,0.0,0.0,2.0,0.4285714285,2.25,0.51190476175,4.25,0.9404761905,4.0,0.90476190475,0.75,0.10714285725,6.75,1.4404761905,15.75,3.39285714275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050253,0.5,241.75,241.75,0.5,28.5,28.5,0.5,13.75,13.75,0.0,0.0,0.0,1.5,0.25,1.25,0.05,0.45,1.3026632615,1.5,0.25,0.25,1.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,9.25,2.25,0.5,0.3,0.0,0.0,9.25,2.25,1.0,0.8,10.25,3.05,11.25,3.05,0.0,0.0,11.75,3.55,33.25,9.65,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
Y1050254,0.5,375.25,375.25,0.5,55.75,55.75,0.5,6.75,6.75,0.0,0.0,0.0,1.5,0.5,1.0,0.1875,0.3125,1.4095688205,1.5,1.0,0.25,1.25,0.375,0.25,0.125,1.0,0.25,0.25,0.0625,2.5,0.8125,0.0,0.0,0.0,0.0,3.5,1.0625,0.25,0.0625,3.75,1.125,3.5,1.125,0.25,0.125,5.25,1.625,12.75,4.0,0.25,0.25,0.25,0.25,0.0,17.5,0.0,20.0
Y1050255,2.25,186.229166675,577.0,1.5,49.375,65.25,2.25,12.9791666675,39.25,0.0,0.0,0.0,5.25,4.25,1.0,0.65,0.1,6.4121749485,1.75,3.0,0.511111111,5.0,0.725,0.75,0.07777777775,14.25,1.8444444445,7.75,1.09166666675,4.5,0.7694444445,3.25,0.64166666675,0.5,0.05277777775,18.75,2.613888889,11.5,1.786111111,30.25,4.4,12.5,2.10833333325,0.75,0.07777777775,35.5,5.15,79.0,11.736111111,3.0,1.5,1.0,2.0,2.805833333,61.0,0.0,40.0
Y1050256,0.5,515.25,515.25,0.5,71.5,71.5,0.5,4.5,4.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.25,0.6891141065,0.75,0.25,0.125,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.75,0.375,0.0,0.0,0.0,0.0,0.75,0.375,0.5,0.25,1.25,0.625,1.0,0.5,0.0,0.0,1.75,0.875,4.0,2.0,0.75,0.5,0.5,0.5,0.333333333,41.0,0.0,30.0
Y1050257,1.0,101.75,142.25,0.75,16.0,16.0,0.5,10.75,10.75,0.0,0.0,0.0,1.5,0.5,1.0,0.1875,0.3125,1.37561918375,1.5,0.75,0.1875,1.5,0.5,0.0,0.0,4.0,1.0,1.25,0.3125,2.5,0.625,0.25,0.0625,0.0,0.0,6.5,1.625,1.5,0.375,8.0,2.0,4.0,1.125,0.0,0.0,9.5,2.5,21.5,5.625,0.0,0.0,0.0,0.0,0.0,81.25,0.0,40.0
Y1050258,0.5,269.25,269.25,0.5,28.5,28.5,0.5,20.25,20.25,0.0,0.0,0.0,2.5,1.25,1.25,0.25,0.25,1.46917030625,1.5,1.5,0.33333333325,2.5,0.5,0.5,0.125,2.25,0.47916666675,8.75,1.97916666675,2.0,0.47916666675,1.25,0.29166666675,0.0,0.0,4.25,0.95833333325,10.0,2.27083333325,14.25,3.22916666675,5.0,1.08333333325,0.5,0.125,16.75,3.72916666675,36.5,8.16666666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
