username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050251,0.333333333,57.33333333,57.33333333,0.0,0.0,0.0,0.333333333,5.0,5.0,0.0,0.0,0.0,3.333333333,3.333333333,0.0,0.333333333,0.880171823,1.0,0.0,0.0,1.8333333330000001,0.186868687,1.6666666669999999,0.0,0.0,0.0,0.0,1.333333333,0.134680135,0.0,0.0,0.0,1.333333333,0.134680135,0.0,0.0,1.333333333,0.134680135,3.0,0.30639730600000004,1.6666666669999999,4.666666667,0.468013468,10.66666667,1.070707071,0.0,0.0,0.0,0.0,0.0,0.0,0
Y1050252,0.5,180.33333330000002,180.33333330000002,0.5,18.5,18.5,0.5,9.5,9.5,0.0,0.0,0.0,3.166666667,2.666666667,0.5,0.333333333,1.332039989,1.5,0.5,0.134920635,2.166666667,0.335978836,1.166666667,0.0,0.0,1.166666667,0.23015873,3.333333333,0.507936508,0.5,0.12962963,0.166666667,3.333333333,0.507936508,1.8333333330000001,0.37830687799999996,5.166666667,0.886243386,5.833333333,0.955026455,1.166666667,8.333333332999999,1.3862433859999999,20.5,3.373015873,0.0,0.0,0.0,0.0,0.0,8.833333332999999,0
Y1050253,0.833333333,189.5555556,246.33333330000002,0.5,20.0,20.0,0.833333333,14.55555556,25.33333333,0.0,0.0,0.0,2.5,0.833333333,1.6666666669999999,0.107407407,2.961688661,1.333333333,1.0,0.25925925899999996,2.5,0.5,0.333333333,1.8333333330000001,0.20370370399999999,2.666666667,0.592592593,11.16666667,2.055555556,2.0,0.385185185,0.166666667,13.0,2.2592592590000002,4.833333333,0.9962962959999999,17.83333333,3.255555556,15.16666667,2.885185185,0.333333333,20.33333333,3.755555556,53.66666667,9.933333333,0.833333333,0.5,0.166666667,0.833333333,0.235294118,15.83333333,0
Y1050254,0.5,281.6666667,281.6666667,0.333333333,37.16666667,37.16666667,0.5,13.0,13.0,0.0,0.0,0.0,1.6666666669999999,0.666666667,1.0,0.208333333,1.387265991,1.5,0.833333333,0.208333333,1.333333333,0.375,0.333333333,5.166666667,1.291666667,1.0,0.25,1.8333333330000001,0.583333333,0.0,0.0,0.0,7.0,1.875,1.0,0.25,8.0,2.125,3.0,0.916666667,0.333333333,9.666666667000001,2.625,21.0,5.791666667,1.6666666669999999,0.666666667,3.333333333,1.0,1.470588235,25.5,0
Y1050255,2.0,136.3194445,408.8333333,1.0,32.91666667,43.5,1.6666666669999999,12.31944445,29.83333333,0.0,0.0,0.0,4.666666667,3.666666667,1.0,0.552380952,4.679903744,1.6666666669999999,2.166666667,0.364550265,4.333333333,0.626190476,1.166666667,9.5,1.22962963,5.5,0.7753968259999999,4.833333333,0.774867725,2.166666667,0.427777778,0.5,14.33333333,2.004497355,8.166666667000001,1.262169312,22.5,3.266666667,10.83333333,1.762698413,1.166666667,27.16666667,3.933333333,61.66666667,9.10978836,3.833333333,1.6666666669999999,1.166666667,2.333333333,3.0982352939999998,56.5,1
Y1050256,0.5,360.6666667,360.6666667,0.333333333,47.66666667,47.66666667,0.5,4.666666667,4.666666667,0.0,0.0,0.0,0.5,0.166666667,0.333333333,0.166666667,0.93091715,1.0,0.333333333,0.25,0.5,0.333333333,0.166666667,0.5,0.5,0.5,0.333333333,0.5,0.25,0.0,0.0,0.166666667,1.0,0.75,0.666666667,0.5,1.6666666669999999,1.25,0.833333333,0.5,0.166666667,2.166666667,1.5833333330000001,4.833333333,3.5,1.6666666669999999,1.0,0.833333333,1.0,0.661764706,41.5,1
Y1050257,0.833333333,102.16666670000001,129.1666667,0.5,10.66666667,10.66666667,0.5,17.33333333,17.33333333,0.0,0.0,0.0,1.333333333,0.333333333,1.0,0.125,1.370443479,1.5,0.833333333,0.291666667,1.333333333,0.5,0.0,5.0,1.8333333330000001,3.666666667,1.625,3.0,1.083333333,0.5,0.208333333,0.0,8.0,2.916666667,4.166666667,1.8333333330000001,12.16666667,4.75,4.666666667,1.75,0.0,13.5,5.25,30.33333333,11.75,0.333333333,0.333333333,0.166666667,0.333333333,0.176470588,65.0,1
Y1050258,0.5,192.16666669999998,192.16666669999998,0.333333333,19.0,19.0,0.5,15.16666667,15.16666667,0.0,0.0,0.0,2.0,0.833333333,1.166666667,0.166666667,1.497509609,1.5,1.333333333,0.38888888899999996,1.8333333330000001,0.41666666700000005,0.333333333,1.5,0.319444445,6.333333333,1.569444445,1.333333333,0.319444445,0.833333333,0.194444445,0.0,2.833333333,0.638888889,7.166666667,1.763888889,10.0,2.402777778,3.5,0.805555556,0.333333333,12.0,2.902777778,25.83333333,6.194444445,0.333333333,0.333333333,0.166666667,0.333333333,0.294117647,10.83333333,0
Y1050259,1.5,436.94444450000003,819.1666667000001,1.333333333,54.30555556,86.0,1.333333333,43.55555556,63.83333333,0.0,0.0,0.0,10.16666667,9.5,0.666666667,0.625,4.856485667,4.0,5.666666667,0.541248607,9.833333332999999,0.8121980679999999,1.333333333,14.33333333,1.38442958,9.5,1.61557042,21.83333333,2.593506132,6.0,0.543292456,0.166666667,36.16666667,3.977935712,15.66666667,2.166109253,51.83333333,6.144044965,36.5,3.8794128580000002,1.333333333,62.0,6.977378298,151.66666669999998,17.07102378,4.166666667,3.0,3.333333333,3.5,6.1541176470000005,89.16666667,3
Y1050260,1.8333333330000001,716.3333332999999,862.0,1.166666667,52.25,63.5,1.5,56.33333333,71.5,0.0,0.0,0.0,9.5,7.666666667,1.8333333330000001,0.768518519,8.812575626000001,4.666666667,6.666666667,0.797453704,8.833333332999999,0.9502314820000001,1.5,4.0,0.5775462960000001,16.66666667,2.5219907409999998,24.33333333,2.7037037039999996,7.666666667,0.671296296,0.333333333,28.33333333,3.28125,24.66666667,3.2129629630000003,53.0,6.494212963,38.66666667,4.1689814819999995,1.5,62.5,7.494212963,155.66666669999998,18.25578704,0.0,0.0,0.0,0.0,0.0,68.5,1
Y1050261,5.333333333,133.2178571,719.0,2.5,35.42777778,90.0,0.166666667,2.833333333,2.833333333,0.0,0.0,0.0,0.5,0.333333333,0.166666667,0.111111111,1.9845613619999998,0.666666667,0.166666667,0.055555556,0.5,0.166666667,0.0,0.833333333,0.27777777800000003,0.0,0.0,1.5,0.5,0.0,0.0,0.0,2.333333333,0.7777777779999999,0.0,0.0,2.333333333,0.7777777779999999,2.0,0.666666667,0.0,2.833333333,0.944444445,7.166666667,2.3888888880000003,2.666666667,2.666666667,1.0,2.666666667,6.039411765,82.16666667,3
Y1050262,1.6666666669999999,107.5972222,212.83333330000002,1.0,11.11111111,18.33333333,1.166666667,6.833333333,10.16666667,0.0,0.0,0.0,3.166666667,1.6666666669999999,1.5,0.49537037,4.452741605,2.5,1.8333333330000001,0.421296296,2.5,0.759259259,0.333333333,2.666666667,0.708333333,0.333333333,0.060185185,2.0,0.611111111,0.166666667,0.166666667,0.0,4.666666667,1.319444445,0.5,0.226851852,5.166666667,1.546296296,4.0,1.291666667,0.333333333,8.333333332999999,2.37962963,17.83333333,5.277777778,0.833333333,0.833333333,0.333333333,0.833333333,1.2352941179999999,76.66666667,1
Y1050263,1.8333333330000001,208.0,453.0,0.666666667,12.88888889,20.66666667,0.5,37.16666667,40.66666667,0.0,0.0,0.0,3.666666667,3.333333333,0.333333333,0.305555556,0.679797702,0.333333333,2.5,0.233333333,3.666666667,0.333333333,0.666666667,0.5,0.044444445,7.666666667,0.752777778,15.66666667,1.5361111109999999,11.83333333,1.155555556,0.0,16.16666667,1.580555556,19.5,1.908333333,35.66666667,3.4888888889999996,29.66666667,2.897222222,0.666666667,39.33333333,3.8222222219999997,105.33333329999999,10.26666667,0.0,0.0,0.0,0.0,0.0,57.5,1
Y1050264,2.333333333,175.90277780000002,541.0,1.6666666669999999,31.73611111,59.16666667,1.6666666669999999,15.84722222,32.16666667,0.0,0.0,0.0,8.666666667000001,7.833333333,0.833333333,0.604129531,6.545249281,2.666666667,1.166666667,0.09692513400000001,8.0,0.61801842,2.333333333,0.166666667,0.013888889,1.166666667,0.106060606,14.66666667,1.145721925,3.333333333,0.290106952,0.333333333,14.83333333,1.159610814,4.833333333,0.42520796200000005,19.66666667,1.5848187759999999,24.16666667,1.909536542,2.333333333,28.33333333,2.251485443,74.5,5.930258467000001,0.166666667,0.166666667,0.166666667,0.166666667,0.441176471,71.83333333,1
Y1050265,0.666666667,235.08333330000002,270.0,0.666666667,19.33333333,21.0,0.666666667,19.83333333,22.83333333,0.0,0.0,0.0,4.833333333,4.5,0.333333333,0.472222222,2.530079148,2.5,2.166666667,0.22727272699999998,4.166666667,0.429292929,1.333333333,5.5,0.875,2.333333333,0.24368686899999997,6.833333333,0.7234848490000001,1.333333333,0.116161616,0.833333333,12.33333333,1.598484849,4.5,0.473484849,16.83333333,2.0719696969999997,12.0,1.23989899,1.5,21.66666667,2.5719696969999997,52.0,6.069444445,0.0,0.0,0.0,0.0,0.0,40.0,0
Y1050266,1.8333333330000001,234.9027778,538.8333332999999,1.6666666669999999,21.625,44.16666667,1.6666666669999999,28.5,63.0,0.0,0.0,0.0,7.166666667,6.666666667,0.5,0.7792207790000001,9.310255574,2.5,2.166666667,0.202922078,6.666666667,0.780483406,2.166666667,4.333333333,0.465367966,5.166666667,0.440476191,38.16666667,4.786075036000001,4.833333333,0.44011544,0.833333333,42.5,5.251443001,10.83333333,0.9512987009999999,53.33333333,6.202741704,48.83333333,5.927308802000001,2.166666667,60.5,7.036075037000001,164.83333330000002,19.36904762,1.0,0.666666667,0.5,0.666666667,0.764705882,72.66666667,1
Y1050267,2.333333333,205.6805556,646.3333332999999,2.166666667,21.14166667,64.0,2.166666667,10.09166667,34.66666667,0.0,0.0,0.0,7.833333333,5.666666667,2.166666667,0.507051282,5.098449659,0.666666667,4.833333333,0.37860195399999996,6.5,0.5461843710000001,1.5,4.166666667,0.351862027,7.166666667,0.558394383,10.5,0.801465202,3.166666667,0.24688644699999998,0.0,14.66666667,1.153327228,10.33333333,0.80528083,25.0,1.9586080590000001,17.5,1.3833333330000002,1.5,32.83333333,2.625274725,76.83333333,6.101587301,1.166666667,0.833333333,0.333333333,1.166666667,1.705882353,51.16666667,1
Y1050268,4.166666667,131.73611110000002,584.8333332999999,2.5,19.11111111,55.83333333,2.666666667,7.869444445,27.0,1.5,1.0555555559999998,2.333333333,8.333333332999999,5.0,3.333333333,0.5071225070000001,3.838551745,1.166666667,1.8333333330000001,0.16025641,7.833333333,0.7521367520000001,1.5,2.5,0.20085470100000002,2.666666667,0.22863247899999997,5.166666667,0.42450142399999996,3.0,0.25997151,0.333333333,7.666666667,0.625356125,6.0,0.51531339,13.66666667,1.140669516,14.5,1.301994302,1.6666666669999999,22.0,1.9740028490000001,51.83333333,4.595441595,0.0,0.0,0.0,0.0,0.0,83.16666667,2
Y1050269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333332999999,0
Y1050270,1.333333333,146.97222219999998,324.5,1.0,20.80555556,34.16666667,1.166666667,8.722222223,19.83333333,0.0,0.0,0.0,4.833333333,2.833333333,2.0,0.294444445,4.452653229,2.333333333,2.5,0.25925925899999996,4.0,0.41666666700000005,0.5,0.5,0.053703704000000005,1.333333333,0.14259259300000002,7.333333333,0.775925926,2.333333333,0.251851852,0.0,7.833333333,0.82962963,3.666666667,0.394444445,11.5,1.224074074,12.33333333,1.3037037040000001,0.5,16.33333333,1.724074074,40.66666667,4.303703703,2.666666667,1.6666666669999999,2.0,1.6666666669999999,4.666470588,47.83333333,1
Y1050271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Y1050272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Y1050273,0.833333333,68.5,79.0,0.166666667,2.5,2.5,0.5,3.5,3.5,0.0,0.0,0.0,1.166666667,0.333333333,0.833333333,0.125,1.8823015619999999,1.333333333,0.5,0.25,1.166666667,0.5,0.0,1.166666667,0.916666667,0.333333333,0.083333333,0.166666667,0.166666667,0.166666667,0.166666667,0.0,1.333333333,1.083333333,0.5,0.25,1.8333333330000001,1.333333333,1.333333333,0.666666667,0.0,3.0,1.8333333330000001,6.166666667,3.833333333,2.333333333,1.6666666669999999,0.666666667,2.166666667,4.544117647,35.66666667,1
Y9999986,2.5,284.3194445,755.5,2.166666667,23.61111111,54.5,2.166666667,37.73611111,94.33333333,0.0,0.0,0.0,8.666666667000001,7.0,1.6666666669999999,0.657814408,8.066255492,2.666666667,5.833333333,0.5458638579999999,8.5,0.819444445,1.5,12.5,1.110729548,29.0,2.7608363860000003,30.33333333,2.707112332,10.5,0.9463522590000001,0.333333333,42.83333333,3.81784188,39.83333333,3.734966423,82.66666667,7.552808303,47.83333333,4.343330281,1.5,91.33333333,8.386141636,223.33333330000002,20.41185898,0.5,0.333333333,0.333333333,0.333333333,0.705882353,73.0,1
Y9999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.83333333,0
Y9999988,1.6666666669999999,170.65277780000002,258.6666667,0.5,8.0,8.0,0.833333333,18.25,20.33333333,0.0,0.0,0.0,5.5,3.5,2.0,0.427946128,7.239531692000001,3.5,2.166666667,0.25387205399999996,5.0,0.61969697,0.333333333,2.5,0.286026936,2.0,0.205050505,3.833333333,0.504545455,2.0,0.253703704,0.0,6.333333333,0.790572391,4.0,0.45875420899999997,10.33333333,1.249326599,10.0,1.295454546,0.333333333,15.83333333,1.9159932659999999,36.5,4.492592593,0.0,0.0,0.0,0.0,0.0,47.16666667,1
Y9999989,0.666666667,253.08333330000002,305.1666667,0.5,44.0,44.0,0.666666667,4.833333333,5.833333333,0.0,0.0,0.0,3.333333333,3.333333333,0.0,0.5,6.526365145,2.5,0.0,0.0,2.5,0.375,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.020833333,0.0,0.0,0.0,0.166666667,0.020833333,0.166666667,0.020833333,2.666666667,0.39583333299999995,0.833333333,3.5,0.520833333,7.166666667,1.0625,0.0,0.0,0.0,0.0,0.0,79.66666667,1
Y9999990,3.833333333,260.3222222,769.5,3.0,26.225,66.0,3.0,38.775,88.16666667,0.0,0.0,0.0,10.5,9.833333332999999,0.666666667,0.9027777779999999,11.04563461,2.333333333,4.333333333,0.4399902,10.33333333,0.979166667,1.8333333330000001,8.0,0.789168434,6.5,0.713257503,51.0,4.970744168,6.833333333,0.617095624,0.166666667,59.0,5.759912602000001,13.5,1.3391250559999999,72.5,7.0990376589999995,66.33333333,6.329224504,1.8333333330000001,83.0,8.099037659,223.66666669999998,21.75004418,0.0,0.0,0.0,0.0,0.0,89.16666667,2
Y9999991,0.666666667,258.3333333,314.3333333,0.5,32.41666667,37.5,0.333333333,32.0,32.0,0.0,0.0,0.0,3.833333333,3.166666667,0.666666667,0.291666667,3.2081240269999998,2.166666667,2.5,0.183035714,3.333333333,0.261904762,0.666666667,21.16666667,1.4166666669999999,0.666666667,0.055059524000000006,3.333333333,0.275297619,0.333333333,0.034226191,0.166666667,24.5,1.691964286,1.166666667,0.113095238,25.66666667,1.805059524,6.833333333,0.561011905,0.666666667,29.5,2.138392857,62.66666667,4.599702381,0.0,0.0,0.0,0.0,0.0,61.33333333,1
Y9999992,1.8333333330000001,275.125,485.16666669999995,1.8333333330000001,29.16666667,51.0,1.8333333330000001,16.68055556,29.0,0.0,0.0,0.0,9.166666667000001,8.666666667000001,0.5,0.782407408,11.52599022,2.833333333,1.6666666669999999,0.156374644,8.0,0.7440349,2.333333333,1.166666667,0.111111111,2.666666667,0.232229345,9.333333332999999,0.836235755,3.0,0.304148861,0.333333333,10.5,0.947346866,6.0,0.557211539,16.5,1.504558405,19.33333333,1.777991453,2.5,25.66666667,2.337891738,64.0,5.837001425,0.0,0.0,0.0,0.0,0.0,53.5,1
Y9999993,1.166666667,433.875,707.8333332999999,0.833333333,29.72222222,36.83333333,1.166666667,81.04166667,124.5,0.0,0.0,0.0,10.16666667,9.166666667000001,1.0,0.457729469,3.5316472039999995,2.333333333,7.333333333,0.374568668,10.16666667,0.5,0.833333333,27.0,1.4521221530000001,24.83333333,1.2715234640000002,41.0,2.129270186,9.833333332999999,0.519021739,0.333333333,68.0,3.58139234,35.0,1.8096963419999998,103.0,5.391088681,59.33333333,3.068624914,0.833333333,113.16666670000001,5.891088681,276.3333333,14.39574707,0.333333333,0.333333333,0.166666667,0.333333333,0.0,73.5,1
Y9999994,0.333333333,52.0,52.0,0.166666667,0.833333333,0.833333333,0.333333333,3.666666667,3.666666667,0.0,0.0,0.0,2.0,0.333333333,1.6666666669999999,0.166666667,3.975992264,1.333333333,0.166666667,0.016666667,1.6666666669999999,0.233333333,0.166666667,0.5,0.05,0.666666667,0.066666667,0.166666667,0.016666667,0.0,0.0,0.0,0.666666667,0.066666667,0.666666667,0.066666667,1.333333333,0.133333333,1.8333333330000001,0.25,0.166666667,3.333333333,0.46666666700000003,6.666666667,0.933333333,0.0,0.0,0.0,0.0,0.0,30.83333333,0
Y9999995,1.333333333,129.6666667,185.0,0.666666667,10.66666667,11.66666667,0.833333333,17.5,21.5,0.0,0.0,0.0,4.666666667,2.166666667,2.5,0.383597884,6.911921202,4.166666667,2.833333333,0.404761905,4.166666667,0.605820106,0.5,7.666666667,0.9523809520000001,1.0,0.222222222,2.166666667,0.32010582,1.5,0.177248677,0.0,9.833333332999999,1.272486772,2.5,0.3994709,12.33333333,1.6719576719999998,6.166666667,0.8756613759999999,0.5,17.0,2.338624339,36.0,4.9841269839999995,0.0,0.0,0.0,0.0,0.0,79.83333333,1
Y9999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.33333333,1
Y9999997,1.5,165.45833330000002,402.1666667,1.166666667,22.70833333,50.83333333,1.166666667,7.208333333,17.83333333,0.0,0.0,0.0,6.5,5.833333333,0.666666667,0.564102564,7.025460207999999,1.333333333,1.8333333330000001,0.147435898,5.5,0.616096866,1.5,2.166666667,0.083333333,2.166666667,0.083333333,1.6666666669999999,0.141025641,1.333333333,0.152421652,0.5,3.833333333,0.224358974,4.0,0.254985755,7.833333333,0.47934472899999997,8.0,0.813390313,1.5,14.33333333,1.146011396,31.66666667,2.508547009,0.0,0.0,0.0,0.0,0.0,83.83333333,1
Y9999998,1.5,158.72222219999998,301.1666667,0.666666667,4.916666667,8.0,1.333333333,41.55555556,69.0,0.0,0.0,0.0,9.333333332999999,6.833333333,2.5,0.47883597899999997,5.45527453,2.333333333,5.333333333,0.39748677200000004,6.666666667,0.485449736,1.0,44.83333333,3.356481482,3.333333333,0.243386243,4.166666667,0.289021164,1.6666666669999999,0.12301587300000001,0.0,49.0,3.645502646,5.0,0.366402117,54.0,4.0119047619999995,10.83333333,0.767857143,1.0,63.33333333,4.678571429,129.1666667,9.515873016,0.0,0.0,0.0,0.0,0.0,64.83333333,1
Y9999999,2.333333333,364.15,664.1666667000001,0.5,33.66666667,33.66666667,1.8333333330000001,62.58333333,104.5,0.0,0.0,0.0,12.16666667,8.333333332999999,3.833333333,0.46489899,10.32776639,2.0,6.5,0.343813131,11.0,0.59040404,1.5,16.66666667,0.8554292929999999,7.166666667,0.37537878799999996,46.0,2.437121212,7.0,0.373106061,0.333333333,62.66666667,3.292550505,14.5,0.762373737,77.16666667,4.054924243,61.66666667,3.27449495,1.6666666669999999,89.33333333,4.721590909,229.83333330000002,12.14318182,0.0,0.0,0.0,0.0,0.0,100.83333329999999,2
