username,num_days,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Y1050255,1.0,1.0,36.0,71.6666666667,0.666666666667,3.16666666667,6.33333333333,0.666666666667,2.83333333333,5.66666666667,0.0,0.0,0.0,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,0.897567694667,1.33333333333,0.666666666667,0.333333333333,0.666666666667,0.333333333333,0.0,0.0,1.33333333333,0.666666666667,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,2.33333333333,1.16666666667,2.0,1.0,4.33333333333,2.16666666667,2.66666666667,1.33333333333,0.0,0.0,5.0,2.5,12.0,6.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0
Y1050256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.0
Y1050257,0.333333333333,0.333333333333,9.33333333333,9.33333333333,0.333333333333,1.66666666667,1.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33333333,40.0
Y1050258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050259,1.33333333333,1.33333333333,290.555555567,721.0,1.33333333333,31.7777777767,80.0,1.33333333333,17.4444444433,41.0,0.0,0.0,0.0,8.0,7.66666666667,0.333333333333,0.333333333333,0.333333333333,5.92448891,1.33333333333,4.0,0.492753623333,7.66666666667,0.652173913,2.0,0.0869565216667,4.0,0.811594203,6.33333333333,2.188405797,15.3333333333,2.89855072467,5.66666666667,0.565217391333,0.333333333333,0.0144927536667,19.3333333333,3.71014492767,12.3333333333,2.768115942,31.6666666667,6.47826086967,27.3333333333,4.05797101433,2.0,0.0869565216667,39.6666666667,7.14492753633,100.666666667,17.7681159433,3.0,2.66666666667,2.0,3.0,4.0775,85.0,80.0
Y1050260,2.66666666667,2.66666666667,254.333333333,545.666666667,1.33333333333,22.5,45.0,2.0,34.0,64.3333333333,0.0,0.0,0.0,7.0,6.33333333333,0.666666666667,0.814814814667,0.185185185333,11.344343754,2.33333333333,5.33333333333,0.907407407333,6.33333333333,0.962962963,1.66666666667,0.0925925926667,5.33333333333,0.925925926,13.6666666667,3.20370370367,22.3333333333,3.01851851867,6.0,0.481481481333,0.333333333333,0.0185185186667,27.6666666667,3.94444444433,20.0,3.70370370367,47.6666666667,7.648148148,33.6666666667,4.40740740733,1.66666666667,0.0925925926667,54.6666666667,8.648148148,137.666666667,20.7962962967,0.0,0.0,0.0,0.0,0.0,63.66666667,50.0
Y1050261,5.0,5.0,100.558730143,573.333333333,2.33333333333,34.4666666667,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66666666667,2.66666666667,1.0,2.66666666667,4.0,82.66666667,82.0
Y1050262,0.666666666667,0.666666666667,86.3333333333,86.3333333333,0.333333333333,4.33333333333,4.33333333333,0.666666666667,7.0,7.0,0.0,0.0,0.0,1.66666666667,1.33333333333,0.333333333333,0.333333333333,0.333333333333,1.43181408467,3.66666666667,1.0,0.5,1.66666666667,0.666666666667,0.0,0.0,2.0,1.0,0.333333333333,0.0833333333333,1.33333333333,0.583333333333,0.333333333333,0.333333333333,0.0,0.0,3.33333333333,1.58333333333,0.666666666667,0.416666666667,4.0,2.0,3.0,1.25,0.0,0.0,5.66666666667,2.66666666667,12.6666666667,5.91666666667,0.0,0.0,0.0,0.0,0.0,66.66666667,50.0
Y1050263,1.0,1.0,95.1666666667,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.33333333,40.0
Y1050264,1.0,1.0,125.8888889,377.666666667,1.0,13.88888889,41.6666666667,1.0,5.77777777667,17.3333333333,0.0,0.0,0.0,5.66666666667,5.0,0.666666666667,0.294117647,0.0392156863333,2.26979323933,0.666666666667,0.333333333333,0.019607843,5.0,0.294117647,1.33333333333,0.0784313726667,0.0,0.0,0.0,0.0,9.33333333333,0.549019608,0.333333333333,0.019607843,0.0,0.0,9.33333333333,0.549019608,0.333333333333,0.019607843,9.66666666667,0.568627451,13.6666666667,0.803921568667,1.33333333333,0.0784313726667,15.3333333333,0.901960784333,40.0,2.35294117633,0.0,0.0,0.0,0.0,0.0,55.33333333,40.0
Y1050265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Y1050266,1.0,1.0,127.666666667,235.333333333,1.0,10.1666666667,19.3333333333,1.0,16.0,28.3333333333,0.0,0.0,0.0,4.0,3.33333333333,0.666666666667,0.606060606,0.0606060606667,8.45071686333,1.66666666667,0.666666666667,0.0606060606667,3.66666666667,0.636363636333,0.666666666667,0.0606060606667,1.33333333333,0.121212121333,0.0,0.0,19.3333333333,4.484848485,2.0,0.181818181667,0.333333333333,0.0303030303333,20.6666666667,4.606060606,2.33333333333,0.212121212,23.0,4.81818181833,25.0,5.303030303,0.666666666667,0.0606060606667,27.0,5.484848485,75.6666666667,15.6666666667,0.0,0.0,0.0,0.0,0.0,58.66666667,40.0
Y1050267,0.666666666667,0.666666666667,174.0,348.0,0.666666666667,17.8333333333,35.6666666667,0.666666666667,5.33333333333,10.6666666667,0.0,0.0,0.0,4.0,3.0,1.0,0.25,0.0833333333333,0.873710426,0.333333333333,1.66666666667,0.138888889,3.66666666667,0.305555555667,0.666666666667,0.0555555556667,0.333333333333,0.0277777776667,1.0,0.0833333333333,4.0,0.333333333333,1.33333333333,0.111111111,0.0,0.0,4.33333333333,0.361111111,2.33333333333,0.194444444333,6.66666666667,0.555555555667,7.33333333333,0.611111111,0.666666666667,0.0555555556667,10.6666666667,0.888888889,25.3333333333,2.111111111,0.0,0.0,0.0,0.0,0.0,17.33333333,30.0
Y1050268,4.33333333333,4.33333333333,141.222222233,680.666666667,3.33333333333,20.1666666667,68.3333333333,3.66666666667,8.01666666667,34.6666666667,1.66666666667,1.44444444433,3.33333333333,9.33333333333,6.33333333333,3.0,0.675213675333,0.324786324667,7.07791861933,1.33333333333,2.0,0.158119658333,8.66666666667,0.863247863333,2.0,0.243589743667,4.33333333333,0.350427350667,4.0,0.320512820667,6.33333333333,0.495726495667,3.66666666667,0.294871795,0.666666666667,0.0534188033333,10.6666666667,0.846153846,8.33333333333,0.668803418667,19.0,1.514957265,17.3333333333,1.54700854733,2.33333333333,0.269230769333,28.3333333333,2.514957265,67.0,5.846153846,0.0,0.0,0.0,0.0,0.0,84.66666667,60.0
Y1050269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
Y1050271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050273,0.333333333333,0.333333333333,19.0,19.0,0.0,0.0,0.0,0.333333333333,0.666666666667,0.666666666667,0.0,0.0,0.0,0.666666666667,0.333333333333,0.333333333333,0.166666666667,0.166666666667,2.029093358,1.33333333333,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.666666666667,0.333333333333,1.33333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,44.66666667,40.0
Y9999986,1.66666666667,1.66666666667,247.333333333,462.333333333,1.0,25.8333333333,39.0,1.0,29.0,37.6666666667,0.0,0.0,0.0,5.0,3.33333333333,1.66666666667,0.452380952333,0.214285714333,4.340091084,2.33333333333,2.66666666667,0.363095238,5.0,0.666666666667,0.333333333333,0.0476190476667,3.66666666667,0.482142857,15.6666666667,2.107142857,9.66666666667,1.30952380967,3.66666666667,0.505952381,0.0,0.0,13.3333333333,1.79166666667,19.3333333333,2.613095238,32.6666666667,4.40476190467,18.0,2.43452380967,0.333333333333,0.0476190476667,37.6666666667,5.07142857133,88.6666666667,11.9583333333,0.0,0.0,0.0,0.0,0.0,71.0,58.0
Y9999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,27.0
Y9999988,2.33333333333,2.33333333333,43.63888889,145.333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,16.0,16.0,0.0,0.0,0.0,4.66666666667,2.66666666667,2.0,0.404040404,0.262626262667,6.44916067767,2.66666666667,2.33333333333,0.292929292667,4.0,0.606060606,0.333333333333,0.0303030303333,3.0,0.353535353333,1.33333333333,0.121212121333,3.66666666667,0.575757575667,0.333333333333,0.111111111,0.0,0.0,6.66666666667,0.929292929333,1.66666666667,0.232323232333,8.33333333333,1.16161616167,7.0,1.202020202,0.333333333333,0.0303030303333,13.0,1.82828282833,28.6666666667,4.22222222233,0.0,0.0,0.0,0.0,0.0,36.0,33.0
Y9999989,0.333333333333,0.333333333333,220.333333333,220.333333333,0.333333333333,32.6666666667,32.6666666667,0.333333333333,4.0,4.0,0.0,0.0,0.0,2.66666666667,2.66666666667,0.0,0.333333333333,0.0,4.26908506,0.666666666667,0.0,0.0,2.0,0.25,0.666666666667,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.666666666667,0.0833333333333,2.66666666667,0.333333333333,5.33333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,77.66666667,59.0
Y9999990,3.33333333333,3.33333333333,328.666666657,758.666666667,2.66666666667,31.0333333333,68.0,2.33333333333,46.1666666667,83.3333333333,0.0,0.0,0.0,10.0,9.66666666667,0.333333333333,0.916666666667,0.0833333333333,9.258064635,3.0,4.0,0.432330827333,10.0,1.0,2.66666666667,0.362155388667,9.33333333333,0.947994987333,8.33333333333,1.026942356,42.6666666667,5.063283208,6.66666666667,0.657268170333,0.333333333333,0.0175438596667,52.0,6.01127819567,15.3333333333,1.701754386,67.3333333333,7.713032582,56.6666666667,6.328320802,2.66666666667,0.362155388667,77.3333333333,8.713032582,204.0,23.1165413533,0.0,0.0,0.0,0.0,0.0,89.33333333,63.0
Y9999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,36.0
Y9999992,1.0,1.0,193.0,318.666666667,1.0,21.0,35.6666666667,1.0,11.3333333333,17.3333333333,0.0,0.0,0.0,7.0,7.0,0.0,0.666666666667,0.0,6.819242216,2.0,1.0,0.108333333333,6.0,0.604166666667,2.0,0.170833333333,0.0,0.0,1.0,0.108333333333,5.0,0.495833333333,1.33333333333,0.220833333333,0.666666666667,0.0416666666667,5.0,0.495833333333,3.0,0.370833333333,8.0,0.866666666667,11.6666666667,1.23333333333,2.33333333333,0.191666666667,15.0,1.53333333333,37.0,3.825,0.0,0.0,0.0,0.0,0.0,30.33333333,38.0
Y9999993,1.33333333333,1.33333333333,114.083333333,456.333333333,1.0,7.11111111,21.3333333333,1.33333333333,15.25,61.0,0.0,0.0,0.0,7.66666666667,7.0,0.666666666667,0.304347826,0.0289855073333,3.97037749333,0.333333333333,5.0,0.217391304333,7.66666666667,0.333333333333,0.333333333333,0.0144927536667,10.6666666667,0.463768116,15.0,0.652173913,15.6666666667,0.681159420333,5.66666666667,0.246376811667,0.333333333333,0.0144927536667,26.3333333333,1.14492753633,21.0,0.913043478333,47.3333333333,2.05797101433,28.6666666667,1.24637681167,0.333333333333,0.0144927536667,55.0,2.39130434767,131.333333333,5.71014492667,0.0,0.0,0.0,0.0,0.0,80.33333333,49.0
Y9999994,0.333333333333,0.333333333333,12.3333333333,12.3333333333,0.0,0.0,0.0,0.333333333333,0.666666666667,0.666666666667,0.0,0.0,0.0,0.666666666667,0.666666666667,0.0,0.333333333333,0.0,4.92155101333,0.333333333333,0.0,0.0,0.333333333333,0.166666666667,0.333333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.166666666667,0.333333333333,0.166666666667,0.666666666667,0.333333333333,1.33333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,38.33333333,20.0
Y9999995,1.0,1.0,46.3333333333,92.3333333333,0.333333333333,5.0,5.0,0.333333333333,8.66666666667,8.66666666667,0.0,0.0,0.0,2.33333333333,2.0,0.333333333333,0.285714285667,0.0476190476667,4.74131940333,1.66666666667,1.0,0.142857143,2.0,0.285714285667,0.333333333333,0.0476190476667,4.0,0.571428571333,0.0,0.0,0.333333333333,0.0476190476667,0.666666666667,0.0952380953333,0.0,0.0,4.33333333333,0.619047619,0.666666666667,0.0952380953333,5.0,0.714285714333,2.66666666667,0.380952381,0.333333333333,0.0476190476667,7.33333333333,1.04761904767,15.3333333333,2.19047619033,0.0,0.0,0.0,0.0,0.0,82.33333333,57.0
Y9999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,54.0
Y9999997,1.0,1.0,167.666666667,181.666666667,0.666666666667,23.0,23.0,0.666666666667,6.66666666667,6.66666666667,0.0,0.0,0.0,3.66666666667,3.33333333333,0.333333333333,0.5,0.166666666667,6.130770552,1.33333333333,0.333333333333,0.166666666667,3.33333333333,0.629629629667,0.333333333333,0.037037037,0.0,0.0,0.0,0.0,0.333333333333,0.166666666667,1.0,0.240740740667,0.0,0.0,0.333333333333,0.166666666667,1.0,0.240740740667,1.33333333333,0.407407407333,4.33333333333,0.870370370333,0.333333333333,0.037037037,5.0,1.074074074,11.0,2.388888889,0.0,0.0,0.0,0.0,0.0,90.0,58.0
Y9999998,1.0,1.0,47.1111111,141.333333333,0.0,0.0,0.0,1.0,10.4444444433,31.3333333333,0.0,0.0,0.0,7.0,5.66666666667,1.33333333333,0.26984127,0.0634920633333,0.700711237667,0.333333333333,2.33333333333,0.111111111,4.66666666667,0.222222222333,1.33333333333,0.0634920633333,17.0,0.809523809667,1.66666666667,0.0793650793333,2.66666666667,0.126984127,1.33333333333,0.0634920633333,0.0,0.0,19.6666666667,0.936507936667,3.0,0.142857143,22.6666666667,1.07936507933,8.66666666667,0.412698412667,1.33333333333,0.0634920633333,29.6666666667,1.41269841267,62.3333333333,2.96825396833,0.0,0.0,0.0,0.0,0.0,76.33333333,49.0
Y9999999,2.66666666667,2.66666666667,124.5,466.666666667,0.333333333333,21.6666666667,21.6666666667,2.0,25.0,77.3333333333,0.0,0.0,0.0,11.3333333333,9.0,2.33333333333,0.535353535333,0.131313131333,10.09829379,1.33333333333,4.33333333333,0.234848485,10.0,0.580808080667,2.0,0.128787878667,8.0,0.363636363667,3.0,0.186868686667,35.6666666667,2.202020202,3.33333333333,0.176767677,0.0,0.0,43.6666666667,2.56565656567,6.33333333333,0.363636363667,50.0,2.92929292933,47.0,2.84343434367,2.0,0.128787878667,61.3333333333,3.595959596,160.333333333,9.49747474667,0.0,0.0,0.0,0.0,0.0,103.3333333,73.0
